CustomerID,Churn,Recency,Frequency,Monetary,AvgPrice
16129.0,1,307,3,1396.05,3.4642708333333334
16130.0,1,322,4,987.48,5.916727272727273
16131.0,0,15,10,8729.38,2.983179487179487
16132.0,1,444,2,664.1999999999999,4.526470588235294
16133.0,0,1,46,19022.49,4.769393203883495
16134.0,0,259,4,1810.78,2.3136082474226805
16135.0,1,162,2,819.45,3.47948717948718
16136.0,0,177,2,396.72,2.6205882352941177
16138.0,1,278,3,910.35,4.008108108108108
16139.0,0,12,4,782.11,2.9436585365853656
16140.0,0,271,2,832.4200000000001,2.189722222222222
16143.0,1,8,11,4079.5,3.8061000000000003
16145.0,0,23,15,5288.25,2.850032894736842
16146.0,1,57,4,946.38,2.1814634146341465
16147.0,1,33,5,2398.91,3.1163235294117646
16148.0,1,196,2,386.62,2.04
16149.0,1,42,2,305.38,1.0060869565217392
16150.0,0,28,8,3357.85,3.044860335195531
16153.0,0,15,10,4332.8,2.7103108808290157
16155.0,1,281,5,796.9,3.4614583333333333
16156.0,0,51,16,4511.31,2.5229
16158.0,1,422,9,628.32,7.056285714285714
16159.0,1,181,4,1232.79,3.329038461538462
16161.0,0,40,36,10083.05,2.6963617021276596
16163.0,1,132,6,2407.98,5.202205882352941
16166.0,1,328,2,435.83,3.5700000000000003
16167.0,1,314,5,1386.1200000000001,4.1814285714285715
16168.0,0,3,55,8934.27,4.104354243542435
16170.0,0,12,19,6544.61,1.8964268585131894
16172.0,0,30,6,1544.69,2.078494623655914
16174.0,1,26,7,2246.75,2.4473846153846153
16175.0,0,69,6,1535.74,3.455731707317073
16176.0,1,321,4,2052.69,3.585
16177.0,0,336,7,1915.36,3.740388349514563
16178.0,1,38,2,612.6,3.0992
16180.0,1,0,13,16249.87,2.2343119266055047
16182.0,0,30,8,8198.0,1.60675
16183.0,0,294,3,739.1,4.107692307692307
16184.0,0,5,5,985.8000000000001,4.224864864864864
16185.0,0,132,2,450.31,3.663214285714286
16186.0,0,3,23,7408.02,1.8332191780821918
16187.0,0,13,10,4601.32,2.3531707317073174
16188.0,0,41,4,860.83,2.139830508474576
16190.0,0,294,7,2508.4700000000003,4.2179646017699115
16191.0,0,162,19,13112.980000000001,2.9784137931034484
16193.0,1,136,2,630.43,2.693157894736842
16197.0,1,369,9,2016.71,3.235698924731183
16199.0,1,292,7,942.75,3.34
16200.0,1,64,11,5089.8,2.9861523046092184
16201.0,0,9,2,552.45,2.415
16202.0,1,260,9,2501.9900000000002,4.036209677419355
16203.0,0,47,5,729.24,2.722363636363636
16204.0,0,280,2,534.53,2.406862745098039
16205.0,0,79,4,1174.83,2.2356692913385827
16206.0,0,24,12,2462.67,3.0868103448275863
16208.0,0,189,9,3273.78,3.5238325991189425
16209.0,0,19,8,4001.06,3.044032258064516
16210.0,0,16,27,23568.75,3.927487684729064
16211.0,0,321,2,543.5699999999999,2.594615384615385
16212.0,0,183,3,1101.52,4.125074626865672
16214.0,1,70,4,2038.25,3.8806122448979594
16217.0,1,135,2,304.25,4.21
16218.0,0,14,12,3519.47,1.704274193548387
16221.0,0,175,8,1474.43,3.0780113636363637
16222.0,1,218,2,1272.05,3.5348275862068963
16223.0,1,274,2,1087.05,2.719918699186992
16224.0,0,41,4,1187.12,2.2896511627906975
16225.0,0,49,14,2716.63,2.7587457627118646
16226.0,1,103,5,672.1700000000001,1.79
16227.0,1,125,3,1027.22,3.078823529411765
16228.0,1,285,3,885.71,2.9607407407407407
16229.0,0,112,5,2215.46,2.6368794326241134
16230.0,1,89,2,542.03,1.9505714285714284
16231.0,1,279,4,1074.47,2.226
16232.0,0,43,6,2447.13,2.0964646464646464
16233.0,0,229,8,1608.13,4.276833333333333
16234.0,1,376,3,333.18,3.058
16235.0,0,86,7,1851.69,5.136571428571429
16239.0,0,89,5,1425.9,2.551612903225806
16241.0,0,14,11,2904.37,2.345460704607046
16242.0,0,65,10,4671.38,3.0114347826086956
16244.0,1,111,2,1522.75,2.567252747252747
16245.0,0,21,2,769.7,3.6256862745098037
16246.0,1,359,2,821.35,2.8926136363636363
16249.0,0,12,4,1440.77,3.5642857142857145
16250.0,1,161,3,565.24,3.656285714285714
16253.0,0,155,6,5288.74,2.094977973568282
16254.0,1,278,3,967.44,3.154864864864865
16255.0,0,31,13,3707.84,3.029861751152074
16256.0,1,166,3,1629.37,4.030344827586207
16258.0,0,27,14,10480.07,2.6096979865771814
16259.0,1,310,3,340.94,2.868235294117647
16261.0,0,13,4,722.61,2.792393162393162
16264.0,1,338,2,823.53,2.5863492063492064
16265.0,0,10,10,5550.19,4.578205128205128
16266.0,0,15,13,1657.18,4.4403061224489795
16271.0,0,26,8,2861.61,1.947090163934426
16273.0,1,548,2,318.34000000000003,8.065999999999999
16275.0,1,96,3,2151.11,3.7185585585585583
16276.0,1,76,3,2629.3900000000003,2.6469230769230774
16278.0,1,0,3,1117.84,7.549818181818182
16279.0,0,76,7,4554.58,2.6626744186046514
16281.0,0,323,2,1361.96,2.565
16282.0,1,239,3,1307.58,3.4833333333333334
16283.0,0,20,6,3365.86,2.3353265306122446
16286.0,1,377,2,328.95,4.167647058823529
16287.0,1,69,5,1006.98,2.143809523809524
16290.0,1,364,4,1957.7,5.168467741935483
16292.0,1,21,5,1253.76,4.495483870967742
16293.0,0,107,9,3159.9500000000003,4.155297619047619
16296.0,1,526,4,1313.67,3.219864864864865
16298.0,0,86,5,601.8,4.887037037037037
16300.0,1,330,3,1367.32,2.5734033613445377
16303.0,0,15,6,6603.97,3.120316205533597
16306.0,1,113,7,1124.72,2.123283582089552
16307.0,1,329,3,1194.92,1.8333333333333333
16308.0,0,7,6,4160.0,0.32
16309.0,1,6,2,706.57,2.4180952380952383
16310.0,1,314,2,460.08,3.1278571428571427
16314.0,1,289,3,1491.4,3.6217741935483874
16315.0,1,230,2,402.71,4.886521739130435
16316.0,0,57,12,5018.81,4.32183908045977
16317.0,1,19,5,2192.51,3.697179487179487
16320.0,1,72,6,5628.99,2.9297510373443987
16321.0,0,205,5,454.55,3.0526315789473686
16323.0,1,96,2,353.66,2.335
16324.0,1,28,3,408.59000000000003,2.122252252252252
16325.0,0,55,11,3419.28,2.5997744360902253
16326.0,0,17,17,2897.55,5.695658362989324
16327.0,0,99,14,8809.01,2.1593246753246755
16329.0,1,327,4,1664.92,2.268653846153846
16330.0,0,12,6,422.43,2.3278947368421052
16331.0,1,332,6,2037.7,4.917647058823529
16332.0,0,30,7,1068.98,3.6087878787878784
16333.0,0,23,17,14369.2,0.9611428571428572
16335.0,1,451,7,2753.52,3.489141274238227
16336.0,1,320,4,3517.69,3.6788235294117646
16340.0,1,7,3,1496.24,1.6124089635854342
16341.0,0,101,4,2676.57,1.7108181818181818
16342.0,0,7,3,283.71,5.616923076923078
16344.0,1,58,4,842.42,2.009130434782609
16347.0,0,288,9,2595.51,3.2758365758754864
16348.0,0,28,5,1067.06,2.4366847826086957
16350.0,0,233,6,1514.1200000000001,3.8042528735632186
16351.0,1,232,13,3330.0299999999997,2.054491978609626
16353.0,0,3,28,6445.66,2.278758620689655
16354.0,0,279,3,723.66,2.5883168316831684
16356.0,1,97,6,415.87,2.1684745762711866
16357.0,0,62,3,467.44,4.1268
16358.0,0,84,2,1354.3000000000002,2.1317910447761195
16359.0,0,76,13,2193.66,5.9715454545454545
16365.0,0,23,13,2489.48,4.748532110091744
16366.0,0,482,3,1220.83,3.2625
16367.0,0,262,2,716.9,1.943076923076923
16369.0,0,96,5,1465.6,3.41044776119403
16370.0,0,17,3,944.49,2.674514285714286
16372.0,0,309,3,934.58,2.2035874439461884
16373.0,1,282,2,309.49,2.88448275862069
16374.0,0,162,4,1410.87,3.282585551330799
16375.0,1,370,2,104.0,1.7115384615384615
16377.0,1,167,2,1308.48,0.53
16378.0,1,147,3,362.95,1.8021739130434784
16381.0,1,295,2,247.85,3.0368852459016393
16382.0,1,308,2,353.1,4.2275
16383.0,0,168,6,2562.39,2.6876619718309858
16384.0,0,163,3,1183.55,2.268333333333333
16385.0,0,58,4,600.3100000000001,2.2017021276595745
16386.0,0,153,2,826.69,2.5179032258064518
16387.0,1,222,5,882.46,3.275632183908046
16389.0,0,105,2,670.17,2.56
16390.0,1,436,3,467.5,5.692857142857143
16391.0,1,300,4,1052.26,2.3435197368421052
16392.0,1,169,3,756.7,2.1602083333333333
16393.0,0,42,18,3760.14,1.9044536423841059
16394.0,0,71,3,933.1,1.4198333333333333
16395.0,0,68,12,3000.65,2.21125
16398.0,1,54,2,1705.8,5.544634146341464
16399.0,0,135,2,400.61,2.4418840579710146
16400.0,0,295,8,2755.92,2.431428571428571
16401.0,0,31,18,5206.25,1.6433802816901408
16402.0,1,164,2,293.45,2.700877192982456
16405.0,1,202,2,167.25,2.33
16406.0,0,350,2,374.01,3.1599999999999997
16407.0,0,10,12,2164.34,3.402542372881356
16409.0,0,50,10,4663.13,2.5368847795163587
16411.0,0,269,3,673.24,2.0714012738853502
16412.0,0,293,4,457.2,2.49
16414.0,0,180,4,475.76,3.1203389830508472
16415.0,0,483,2,496.49,2.224795918367347
16416.0,0,290,6,1906.48,2.438347826086957
16418.0,0,126,3,543.53,3.5462025316455694
16419.0,1,12,8,1463.7,3.907111111111111
16421.0,1,276,3,526.27,6.691842105263158
16422.0,0,7,96,55803.19,1.957435064935065
16424.0,1,91,2,443.06,3.5953846153846154
16427.0,1,163,2,241.06,1.488888888888889
16428.0,1,313,3,638.49,2.2476377952755904
16430.0,0,281,6,817.09,5.450909090909091
16431.0,1,113,3,623.28,1.8013157894736842
16434.0,0,92,8,1878.61,3.8972566371681414
16435.0,1,412,3,1003.0699999999999,4.13488
16436.0,1,568,3,319.14,2.24825
16437.0,1,281,2,301.25,2.0738095238095235
16440.0,0,114,2,488.76,2.8579999999999997
16441.0,0,191,4,848.93,3.0521621621621624
16442.0,1,127,4,715.11,2.459375
16444.0,0,94,15,3211.29,2.4409939759036146
16445.0,0,286,3,352.65,2.083846153846154
16447.0,1,35,3,727.1,4.919117647058823
16448.0,1,98,2,361.12,2.334
16449.0,1,97,2,707.69,3.2979999999999996
16450.0,1,49,3,1505.73,3.581627906976744
16451.0,0,461,2,746.1800000000001,2.578039215686274
16452.0,1,530,2,332.17,1.8605555555555557
16453.0,1,430,2,251.71,3.134
16454.0,0,506,2,24.05,3.025
16455.0,0,104,9,3288.17,2.5294545454545454
16456.0,0,3,12,5543.34,2.6954881266490767
16458.0,0,6,23,4359.65,2.101025641025641
16461.0,1,77,3,1545.83,2.6348015873015873
16462.0,0,85,2,68.0,8.5
16465.0,1,320,2,746.24,2.4052083333333334
16466.0,0,3,13,3170.76,3.1108214285714286
16467.0,1,408,7,2869.16,1.2175
16468.0,0,370,2,712.62,2.3504651162790697
16469.0,0,146,3,446.78000000000003,3.2338202247191012
16470.0,0,15,10,2203.21,2.4745363408521306
16471.0,1,174,4,1189.98,2.6683870967741936
16472.0,1,334,2,789.6,7.023333333333334
16473.0,1,64,4,470.83,2.3017857142857143
16475.0,0,43,3,459.3,2.151851851851852
16477.0,0,31,10,3599.17,2.270045248868778
16484.0,1,73,2,404.3,3.2872000000000003
16485.0,0,332,4,1923.54,3.2000980392156864
16487.0,1,477,2,209.4,2.0085714285714285
16488.0,0,14,2,354.57,3.682727272727273
16489.0,1,280,2,303.7,7.466666666666666
16493.0,0,73,6,1562.75,2.212134831460674
16495.0,1,176,2,246.51,2.545151515151515
16496.0,1,107,5,1916.29,2.6757017543859645
16497.0,0,103,22,5280.29,3.9375347222222223
16498.0,1,61,2,100.97,2.3680000000000003
16499.0,1,260,8,2578.34,3.2911111111111113
16500.0,0,230,4,608.05,9.214583333333334
16502.0,1,520,2,258.55,4.198536585365853
16503.0,1,6,11,3614.34,4.0726291079812205
16510.0,1,272,6,1777.5,3.7929464285714287
16511.0,0,44,5,1407.86,3.1552479338842976
16515.0,0,50,8,2539.54,2.5498969072164948
16518.0,0,184,3,665.75,3.9935897435897436
16519.0,0,265,3,327.68,3.945357142857143
16520.0,1,86,6,2148.38,2.7138636363636364
16521.0,1,315,3,1140.11,2.5254852320675103
16522.0,1,335,2,433.36,4.754444444444444
16523.0,0,15,19,7266.11,4.234102564102564
16524.0,1,346,2,306.19,3.4075471698113207
16525.0,0,17,42,21122.4,3.3983171521035596
16526.0,1,71,2,717.21,5.636857142857143
16529.0,1,90,4,1986.8,3.533359375
16531.0,0,27,8,1738.27,2.50622641509434
16532.0,0,35,4,6524.639999999999,3.37
16535.0,1,285,2,378.28999999999996,2.25775
16538.0,1,441,3,395.07,1.9609756097560977
16539.0,1,119,9,2954.46,5.9212096774193546
16544.0,1,419,4,376.70000000000005,2.7809090909090908
16545.0,1,64,2,689.82,2.6825
16546.0,1,190,5,5307.07,2.1218181818181816
16549.0,0,24,26,9527.26,2.056822510822511
16550.0,1,8,18,8813.58,2.6536953642384105
16551.0,0,30,6,1932.17,3.493205128205128
16552.0,1,142,2,379.73,4.11
16553.0,1,63,33,16584.01,2.0134931506849316
16554.0,0,122,7,2318.73,3.881838235294117
16555.0,0,9,5,1781.77,2.0601724137931035
16556.0,0,5,16,7255.16,4.437931034482759
16558.0,0,21,31,9328.02,3.2278966131907305
16560.0,0,258,7,2539.15,4.213703703703704
16563.0,0,300,5,3334.82,2.368
16565.0,1,264,4,773.05,4.431818181818182
16566.0,0,70,3,463.88,3.311111111111111
16567.0,1,94,2,865.6,2.1654285714285715
16568.0,1,327,2,1020.9000000000001,12.290000000000001
16569.0,1,531,4,1331.03,1.9986666666666666
16570.0,0,27,16,5829.9800000000005,4.39300518134715
16571.0,0,76,9,3723.84,1.8487665198237886
16572.0,1,27,3,1009.6,3.7794736842105263
16574.0,0,323,2,850.34,1.986206896551724
16576.0,1,320,2,540.87,3.3133333333333335
16583.0,1,273,2,297.95,2.3833333333333333
16584.0,0,154,4,2832.03,2.434705882352941
16585.0,1,493,2,341.59,3.0822222222222226
16586.0,1,148,3,1462.78,4.937142857142858
16588.0,1,286,4,1361.28,3.074225352112676
16589.0,0,6,3,367.8,2.0153846153846153
16590.0,1,300,2,605.9,3.829310344827586
16592.0,0,36,22,5908.5599999999995,2.105264705882353
16593.0,0,89,7,996.61,4.548333333333334
16595.0,0,276,4,1397.59,2.1040599455040874
16596.0,0,266,3,329.48,3.6411111111111114
16600.0,0,153,9,1577.3500000000001,1.8396969696969696
16601.0,0,290,2,434.3,3.137179487179487
16604.0,1,462,2,432.45,2.975
16606.0,1,304,2,357.66,4.4377272727272725
16607.0,0,28,21,4626.74,4.050506329113924
16608.0,1,353,2,1286.6200000000001,3.4154545454545455
16609.0,0,35,5,2710.04,3.6092857142857144
16611.0,1,86,6,1785.13,4.012545454545455
16612.0,0,19,8,2928.07,3.3023684210526314
16614.0,1,82,3,1179.79,5.694285714285714
16618.0,0,110,4,1441.29,3.8922222222222222
16619.0,1,163,4,1938.33,3.547068965517241
16620.0,1,160,5,1675.73,2.287888888888889
16621.0,0,47,3,609.41,4.712727272727272
16623.0,1,145,4,1015.24,3.299019607843137
16625.0,1,174,5,1654.03,2.316161616161616
16626.0,0,13,7,2165.34,4.153235294117647
16628.0,0,6,6,1749.89,2.6122105263157893
16631.0,1,381,7,1892.52,4.076124999999999
16632.0,1,385,2,406.4,1.612962962962963
16633.0,0,14,3,1168.26,5.058548387096774
16634.0,1,122,6,1649.81,4.535301204819278
16636.0,1,338,4,3802.04,2.620821917808219
16637.0,0,23,2,530.55,4.2825
16638.0,0,6,13,2129.12,3.6752845528455285
16639.0,0,106,3,961.62,4.100392156862745
16641.0,1,5,2,554.5,2.0336111111111115
16642.0,1,107,2,696.85,3.674571428571429
16643.0,1,145,2,923.11,2.9859999999999998
16644.0,1,77,2,833.78,1.5379032258064516
16647.0,1,69,4,541.9,3.347272727272727
16648.0,0,355,2,382.14,2.538333333333333
16650.0,0,320,6,1397.69,2.316891891891892
16652.0,0,9,14,15302.29,4.071097046413502
16654.0,1,41,8,1484.07,3.9936486486486484
16655.0,0,31,10,4500.93,2.84818763326226
16656.0,0,20,25,14464.37,2.089495798319328
16657.0,0,48,2,414.79,1.7235483870967743
16658.0,1,268,6,690.83,3.66171875
16660.0,0,110,5,996.26,2.6599999999999997
16661.0,1,440,4,932.76,3.3351612903225805
16668.0,0,16,12,822.22,2.1736
16670.0,0,6,17,7174.22,2.9669565217391303
16672.0,0,12,16,6303.74,3.660888888888889
16675.0,1,341,2,608.86,2.781304347826087
16676.0,0,113,5,1868.28,5.395925925925926
16677.0,1,311,2,880.62,3.332340425531915
16678.0,0,19,7,1830.34,2.058846153846154
16679.0,1,266,3,663.31,5.1883333333333335
16680.0,0,428,2,637.75,2.994736842105263
16681.0,0,44,5,1484.18,2.0143589743589745
16682.0,0,58,2,626.3,2.017333333333333
16684.0,0,33,45,114372.71,2.6588669950738915
16686.0,0,3,14,3919.84,2.3144028103044496
16690.0,0,101,3,213.95,2.7083333333333335
16691.0,1,318,2,178.83,6.487272727272727
16692.0,1,156,4,1914.6999999999998,33.61
16693.0,0,171,4,855.03,2.6555384615384616
16695.0,1,461,2,191.9,2.1971428571428575
16696.0,1,35,4,657.9000000000001,3.9300000000000006
16698.0,1,126,2,1998.0,2.37
16699.0,1,280,7,994.6,2.4306451612903226
16700.0,0,21,22,7850.17,2.1607142857142856
16701.0,0,29,23,8568.85,2.0459751037344396
16702.0,1,315,4,1110.83,3.681978021978022
16704.0,1,518,2,664.16,2.8487037037037033
16705.0,0,44,31,37674.491,3.6795196428571426
16707.0,1,300,4,533.41,2.4858461538461536
16709.0,0,99,13,8010.73,4.563186813186813
16710.0,0,38,19,5288.44,2.4293251533742333
16711.0,0,40,7,2127.32,4.642380952380953
16712.0,0,8,9,2632.47,3.154643962848297
16713.0,0,15,28,11175.55,3.51961759082218
16714.0,1,118,4,1497.33,3.519909090909091
16716.0,1,166,3,2149.6800000000003,2.975
16717.0,0,62,11,3956.76,3.569675925925926
16718.0,1,269,5,3006.08,2.4522598870056496
16719.0,0,48,12,3027.28,3.67814371257485
16720.0,0,276,2,605.79,2.7089565217391307
16722.0,0,6,18,6693.25,1.3703333333333332
16723.0,0,7,3,1066.36,2.8200813008130083
16725.0,1,202,14,1688.26,3.457758620689655
16726.0,0,96,6,1482.3,2.6488397790055247
16727.0,1,264,4,1377.77,1.6353170731707318
16728.0,0,66,3,548.31,2.291267605633803
16729.0,0,14,16,4996.29,2.2800243309002433
16730.0,0,134,2,480.94,1.4116216216216217
16732.0,0,303,3,3783.89,4.632590673575129
16734.0,0,14,2,302.40999999999997,3.784375
16735.0,0,139,11,5014.77,2.317510548523207
16736.0,1,405,5,2956.56,4.299160839160839
16739.0,1,76,2,786.43,3.133947368421053
16742.0,0,392,13,2334.97,2.0394174757281553
16743.0,0,13,13,3859.92,1.4895677233429394
16744.0,0,45,2,240.74,2.5708928571428573
16745.0,0,19,15,5897.33,1.9713694267515924
16746.0,0,0,36,15770.17,2.6310058479532166
16748.0,0,117,12,3031.63,1.8253076923076923
16749.0,1,491,2,4157.88,2.9561111111111114
16750.0,0,21,3,416.12,4.359787234042553
16754.0,1,272,29,65500.07,1.6819285714285714
16755.0,1,14,7,2864.68,2.5239184952978055
16756.0,1,114,7,1312.3700000000001,3.326329113924051
16757.0,1,218,2,270.48,1.7633333333333332
16763.0,1,98,2,964.6999999999999,3.915909090909091
16764.0,0,26,3,522.0600000000001,2.3664827586206894
16765.0,1,194,2,454.75,2.715384615384615
16766.0,1,173,2,1145.6,2.835294117647059
16767.0,0,13,10,6710.52,1.4455719557195572
16768.0,0,3,8,1506.97,3.612733333333333
16769.0,1,160,4,1117.05,5.1169072164948455
16770.0,0,136,8,1671.21,2.6544816053511706
16771.0,0,175,8,3358.7400000000002,3.0441337386018237
16772.0,1,323,3,3698.0499999999997,5.805882352941176
16773.0,0,336,2,249.65,4.194102564102564
16774.0,0,16,7,1448.16,3.384521739130435
16775.0,0,22,13,2303.88,4.317696078431373
16777.0,0,157,4,1243.08,3.947099236641222
16779.0,0,6,46,28574.04,2.0689893617021275
16780.0,1,0,3,596.4,2.863125
16781.0,1,272,2,623.0,5.803846153846154
16782.0,0,38,34,8998.57,2.988824954572986
16784.0,0,276,4,784.73,2.047483870967742
16787.0,1,297,4,1017.53,3.3854464285714285
16788.0,1,23,5,1928.93,2.377050209205021
16791.0,0,22,13,3043.72,2.940058479532164
16792.0,1,182,5,623.46,2.6470588235294117
16794.0,0,8,9,1463.25,1.6972459893048129
16795.0,1,265,3,2062.41,2.1130059523809526
16797.0,1,293,5,1802.02,2.782211055276382
16798.0,1,454,3,841.16,4.208934911242603
16799.0,1,332,2,452.78000000000003,3.421195652173913
16801.0,1,63,4,1594.23,6.002266666666667
16802.0,1,579,2,582.61,1.8016981132075471
16805.0,1,73,5,1091.34,2.1166666666666667
16806.0,1,3,4,762.16,2.875268817204301
16807.0,1,42,6,2123.88,2.552605633802817
16809.0,0,36,7,1283.43,1.8319900497512438
16810.0,1,92,2,842.0400000000001,3.945
16812.0,1,260,4,2392.0,3.1784347826086954
16813.0,0,13,6,1029.36,1.620953947368421
16814.0,0,8,31,10639.84,3.4648314606741573
16815.0,1,353,2,406.02,2.5226027397260276
16816.0,1,3,4,417.06,2.2528571428571427
16817.0,0,85,11,2135.38,3.392434782608696
16818.0,0,6,8,2102.4,2.8097435897435896
16819.0,1,365,2,182.59,2.7847058823529416
16823.0,1,127,7,2243.09,2.786994219653179
16824.0,0,64,2,448.5,2.8826923076923077
16825.0,0,85,4,1370.41,2.8168085106382974
16827.0,1,293,5,392.13,6.29
16829.0,1,56,2,513.32,3.9374074074074077
16830.0,0,342,3,881.59,3.223846153846154
16832.0,1,84,5,417.61,5.49952380952381
16833.0,1,159,5,1973.8,7.3725974025974015
16834.0,1,127,2,898.96,1.4660416666666667
16835.0,1,28,6,1456.66,4.075975609756098
16836.0,0,16,3,621.82,2.4715151515151517
16837.0,0,57,9,1911.74,4.752222222222222
16838.0,1,97,4,1159.61,7.003050847457628
16839.0,0,9,32,16033.18,3.0373722627737227
16840.0,1,503,2,139.85,2.5055555555555555
16841.0,0,37,11,3697.3,1.7855940594059405
16842.0,1,0,3,1264.19,3.161111111111111
16843.0,0,34,30,16746.46,2.131205821205821
16844.0,1,462,2,614.34,3.2328125
16846.0,0,477,2,628.09,2.7308333333333334
16848.0,0,276,3,1130.2,2.6436619718309857
16854.0,1,317,2,1408.96,2.5152
16856.0,0,317,2,323.09000000000003,2.8488235294117645
16858.0,1,268,10,4292.59,4.014444444444444
16859.0,1,44,7,1932.41,2.3982727272727273
16860.0,1,352,3,1610.62,5.241860465116279
16861.0,0,58,4,843.63,2.6366666666666667
16862.0,1,447,4,662.33,2.358857142857143
16863.0,0,266,2,495.72,1.9789999999999999
16864.0,1,334,2,409.25,2.235294117647059
16866.0,1,40,3,207.73999999999998,3.808181818181818
16868.0,1,294,3,384.56,4.3806
16869.0,0,65,2,387.68,2.447017543859649
16871.0,0,110,4,2037.82,3.7766037735849056
16872.0,0,5,5,997.7900000000001,3.7680000000000002
16873.0,0,27,10,11365.24,2.9813281249999997
16875.0,0,44,10,3277.2,3.940338983050848
16877.0,0,52,2,188.98,2.5436
16880.0,0,26,6,1162.79,3.2768548387096774
16882.0,0,139,2,215.70000000000002,4.039333333333333
16883.0,1,87,19,2246.06,3.605805243445693
16884.0,0,456,2,641.13,5.808333333333334
16885.0,0,257,2,412.14,3.6045588235294117
16887.0,0,300,2,465.84000000000003,2.765230769230769
16888.0,1,300,3,434.2,4.224615384615385
16889.0,1,94,6,2526.65,2.8496774193548386
16890.0,1,376,3,285.41,1.9442105263157894
16891.0,0,41,8,1379.08,3.2903669724770643
16892.0,0,83,3,339.54,3.439833333333333
16893.0,1,266,2,249.89000000000001,2.384367816091954
16894.0,1,402,3,1306.96,4.633903743315508
16895.0,0,338,4,900.63,3.3968316831683167
16897.0,1,199,2,289.78,5.09972972972973
16898.0,0,77,4,697.95,2.146528497409326
16899.0,0,49,5,934.89,3.0170338983050846
16903.0,0,280,2,678.55,2.2186507936507938
16904.0,0,8,18,3955.16,2.7152896725440807
16905.0,0,136,13,2491.35,4.438418079096046
16906.0,0,86,6,1244.32,3.63625
16907.0,0,48,8,1201.1200000000001,3.5538202247191015
16911.0,1,535,2,255.25,2.318571428571429
16912.0,0,34,11,3443.51,4.6184328358208955
16913.0,1,190,3,423.90999999999997,3.7277777777777774
16915.0,0,27,9,1303.89,14.351875
16916.0,0,272,3,536.04,2.6490677966101694
16917.0,1,176,2,1851.88,5.2198
16918.0,0,59,12,2660.75,2.2393438320209977
16919.0,1,56,24,4909.66,2.9551465798045604
16921.0,0,342,2,255.03,4.675454545454545
16923.0,0,52,26,10330.47,2.8910024752475247
16926.0,1,271,5,1169.6100000000001,6.30125
16927.0,1,15,3,543.05,2.9066666666666667
16928.0,0,1,26,3254.18,3.0665836298932385
16929.0,0,27,2,428.88,1.6325
16931.0,0,3,16,3374.68,2.0484522003034904
16932.0,0,323,2,262.32,2.3698823529411763
16933.0,1,139,8,2760.8,3.0430232558139534
16934.0,0,283,4,1152.1100000000001,3.695875
16935.0,1,281,3,530.86,2.0298550724637683
16938.0,1,79,8,6669.7300000000005,2.6466002490660023
16939.0,1,388,3,433.85,3.1726829268292684
16940.0,0,69,7,5246.14,2.025764705882353
16942.0,0,36,7,1439.44,3.193608247422681
16943.0,1,111,5,1299.49,20.225714285714286
16945.0,0,13,26,6907.87,2.027844155844156
16946.0,1,283,5,1222.04,3.5776
16947.0,1,135,5,955.21,2.4741509433962263
16948.0,1,38,7,868.77,1.8374418604651164
16949.0,0,85,4,893.75,9.4396875
16950.0,0,24,9,3141.62,2.471472868217054
16951.0,1,34,3,1277.75,1.4517441860465115
16952.0,1,9,5,795.83,3.550919540229885
16954.0,0,24,15,5242.18,2.5982291666666666
16955.0,1,84,6,1120.31,3.1722
16957.0,1,139,2,416.64,3.329375
16960.0,0,152,6,1685.36,2.021501272264631
16961.0,1,16,3,794.56,3.103269230769231
16964.0,1,633,2,207.85,4.55
16966.0,0,70,4,1486.56,1.2068181818181818
16969.0,0,34,2,478.96000000000004,1.778125
16972.0,1,282,2,749.0,4.507317073170732
16974.0,1,422,2,365.5,5.3125
16975.0,1,323,3,926.12,2.376666666666667
16977.0,1,295,4,496.0,5.271428571428571
16978.0,0,566,2,424.55,3.789285714285714
16979.0,0,47,5,1563.39,4.067966101694915
16980.0,1,155,3,1422.8300000000002,2.325754716981132
16983.0,0,80,8,2469.88,3.5865771812080536
16984.0,0,30,8,9104.2,3.9575158562367863
16985.0,0,57,20,9037.58,8.90218905472637
16986.0,0,345,9,3015.55,4.103801169590644
16987.0,0,70,7,1534.05,4.5443999999999996
16990.0,1,118,2,344.0,1.72
16992.0,0,99,10,4533.34,5.412618025751073
16993.0,1,363,2,1950.9499999999998,7.960714285714286
16996.0,0,21,8,1708.43,2.69625
16997.0,1,188,3,702.0,1.95
16998.0,1,49,5,402.0,3.9
17000.0,1,296,2,406.3,1.6306666666666667
17001.0,0,13,15,5122.32,3.1058064516129034
17002.0,0,115,6,2071.34,3.4149230769230767
17003.0,1,302,4,828.21,2.0905405405405406
17004.0,0,292,2,1012.22,2.389615384615385
17005.0,1,370,2,622.36,1.7838888888888889
17006.0,0,292,4,853.49,3.059764705882353
17007.0,0,55,6,805.61,4.11
17011.0,0,547,2,400.8,1.4561538461538461
17017.0,0,62,23,9314.01,1.8660967741935484
17018.0,0,225,5,1772.6,5.805555555555555
17019.0,0,161,10,3340.14,2.0229842931937174
17020.0,1,442,2,935.62,1.6201449275362318
17021.0,1,342,6,1182.22,2.906041666666667
17023.0,1,317,3,800.18,2.5904081632653058
17025.0,0,273,4,1152.87,1.6387878787878787
17026.0,1,85,3,175.82999999999998,3.6479999999999997
17027.0,0,79,7,1078.3,3.590779220779221
